"","BRCA","COAD","HNSC","KIRC","KIRP","LIHC","LUAD","LUSC","PRAD","STAD","THCA","UCEC"
"HSPA9",69.08152916135,75.7390083007,51.1226676354,70.56835180185,60.4185832335,80.6549515675,49.6022993094,52.130577758,62.8673608316,44.7516926406,45.3936623679,50.5449404897
"HSPD1",82.05406459775,161.4355975435,72.4458426463,72.8578552258,86.3565945913,112.156926918,71.7091399025,95.90640850295,79.4851724912,82.3864661112,39.5135226019,80.4493072154
"HSPE1",42.7758972152,66.7944252754,37.71470622615,30.2574834492,53.52028508145,72.0955344745,40.599511369,55.81275164635,44.8459753402,48.8675500186,23.1264461183,47.5019094962
"SPG7",4.49605117213,6.546925893835,4.40970584453,6.57814474477,9.843042462205,4.42170554477,5.88040318603,5.477538435255,6.005690786725,4.29799505487,7.438320264965,7.47920685944
"CLPP",17.6610898547,30.5956871355,17.601111911,18.5713936269,20.7219288267,19.3700693913,15.7479326997,19.0396000109,26.0502767577,17.9570701409,16.8614142176,25.5606571609
"DNAJA3",10.7885950973,14.72771533765,8.76583068789,7.734062249945,11.9153113959,9.56398016921,8.71310205618,9.717478959155,8.86158028028,7.90532151803,7.397778097515,8.0364284745
"LONP1",16.7588761418,25.49809628565,17.0927891873,19.0176225934,26.9560367969,24.1860743946,18.0605930804,20.30697177715,20.45656018735,13.6601268022,19.48590711995,29.9180813262
"TRAP1",13.0404287583,25.74916257615,13.23060391815,13.5440430206,19.2968390213,13.6512068012,11.2861662159,14.0605837743,11.5647147226,12.5025177873,6.78897988827,14.5131183696
"YME1L1",27.2239529998,21.6457103433,20.61719937035,20.4353856038,14.72552429245,13.3175781335,21.982117545,21.1903892864,21.03686457465,18.6860487638,19.52157455895,17.5148400209
"CLPX",9.40355618007,9.44312961961,9.410441796795,7.26100644661,7.99757045251,10.6395292944,8.18430458734,9.09688322735,9.585128685025,8.54338129775,9.931507338105,7.9610701336
"AFG3L2",9.540418257045,9.50601015162,10.0694269314,12.1349626403,11.60932217835,7.31723109278,7.54214006868,10.5363693096,9.40464675683,8.60793002754,8.10664436319,7.31770953781
"HTRA2",7.58834836663,7.97645782007,7.540696451745,8.353336459945,9.16664127221,5.65133747348,7.37873235193,8.466105732835,7.205509885835,4.87158526211,7.118079707925,7.67710395224
"DNAJC19",8.9301436409,6.788265030695,5.376746353065,7.139257884695,7.26947097308,7.66259332049,6.00556197201,10.43983290095,10.0329656501,6.75268882616,6.82845531259,7.27112287309
"GRPEL2",5.36547088325,6.06203627266,5.609743565315,6.076795494615,3.05892950608,2.85513395522,3.99318416713,5.214830335675,3.974629683795,4.22853708975,2.88258626415,4.27985287938
"HSCB",6.79409120089,5.875261487755,5.950634417525,7.685265052005,7.15999925457,9.00258384149,7.24345688474,8.455709731085,10.31045126965,4.82169223317,8.12150368385,9.94052139131
