,AUC
breast,0.6128146391993218
colon,0.6557199297958387
head,0.6617251342958329
kidneyc,0.6730895052590258
kidneyp,0.7283786111006469
liver,0.6174671927975319
lunga,0.5650009263820048
lungs,0.5666811488596458
prostate,0.7763233435871394
stomach,0.6946223995372433
thyroid,0.7002270989006358
uterine,0.6892311709835907
breast_colon,0.9093514673069716
breast_head,0.9375677848865053
breast_kidneyc,0.9128040051349263
breast_kidneyp,0.9674795806090669
breast_liver,0.884948635813671
breast_lunga,0.8922622558090427
breast_lungs,0.8515893655783385
breast_prostate,0.9324533535978349
breast_stomach,0.9277214135621721
breast_thyroid,0.9383073949169537
breast_uterine,0.8796016878629722
colon_breast,0.8573135170135344
colon_head,0.8958258419604185
colon_kidneyc,0.8970496770484372
colon_kidneyp,0.9201253472666788
colon_liver,0.8447438422750817
colon_lunga,0.8526577190331255
colon_lungs,0.8380278937937184
colon_prostate,0.9136940791847394
colon_stomach,0.9063107973277245
colon_thyroid,0.8931781172557157
colon_uterine,0.8920904382325986
head_breast,0.8450127104749153
head_colon,0.9036921645792297
head_kidneyc,0.9116869611108873
head_kidneyp,0.9400366126439685
head_liver,0.8875938952478544
head_lunga,0.8662887030932094
head_lungs,0.8672408690281113
head_prostate,0.9106934257712457
head_stomach,0.9031120640894473
head_thyroid,0.9282503359462971
head_uterine,0.8945392296090316
kidneyc_breast,0.8404223450674566
kidneyc_colon,0.8711649366785237
kidneyc_head,0.8993203832024446
kidneyc_kidneyp,0.9551784381423758
kidneyc_liver,0.8713748116435204
kidneyc_lunga,0.8636255413772076
kidneyc_lungs,0.807820811200488
kidneyc_prostate,0.891162632219023
kidneyc_stomach,0.8940578037238499
kidneyc_thyroid,0.9155293470084608
kidneyc_uterine,0.8888718293848659
kidneyp_breast,0.8593106793304391
kidneyp_colon,0.8855235147768109
kidneyp_head,0.9180005944084642
kidneyp_kidneyc,0.9134339265821563
kidneyp_liver,0.908049890341383
kidneyp_lunga,0.8589533934321786
kidneyp_lungs,0.8594873494042592
kidneyp_prostate,0.9340344279219888
kidneyp_stomach,0.883187739765251
kidneyp_thyroid,0.9385834861680384
kidneyp_uterine,0.9065740627898558
liver_breast,0.8412210487670428
liver_colon,0.8610310338697502
liver_head,0.8973329093629161
liver_kidneyc,0.8880145070047083
liver_kidneyp,0.9471686815910619
liver_lunga,0.814934607545486
liver_lungs,0.8166272627665018
liver_prostate,0.9018275236346247
liver_stomach,0.873322664715058
liver_thyroid,0.908665381756648
liver_uterine,0.8893654037446383
lunga_breast,0.8281734748378872
lunga_colon,0.8873778752849317
lunga_head,0.9142023795341323
lunga_kidneyc,0.8918758437442953
lunga_kidneyp,0.9253282787280115
lunga_liver,0.8336802580690061
lunga_lungs,0.8400519279630572
lunga_prostate,0.8994337560829109
lunga_stomach,0.9062248668374092
lunga_thyroid,0.9099442564502335
lunga_uterine,0.8753085508224725
lungs_breast,0.801530141827701
lungs_colon,0.8626922982653156
lungs_head,0.9282110363411524
lungs_kidneyc,0.8508641332586375
lungs_kidneyp,0.9106591460606136
lungs_liver,0.796166143401984
lungs_lunga,0.8460916643755277
lungs_prostate,0.8813154485757273
lungs_stomach,0.8886316286743284
lungs_thyroid,0.8820498754928622
lungs_uterine,0.8533465602936957
prostate_breast,0.9107826613735914
prostate_colon,0.924411143492471
prostate_head,0.9500839103151654
prostate_kidneyc,0.9214185406860889
prostate_kidneyp,0.9646530910369311
prostate_liver,0.9044652949558347
prostate_lunga,0.8989488752103648
prostate_lungs,0.8852650494999516
prostate_stomach,0.9370436341019218
prostate_thyroid,0.9458372149878992
prostate_uterine,0.9408816633381415
stomach_breast,0.867135567890841
stomach_colon,0.9333428367798969
stomach_head,0.927199842404273
stomach_kidneyc,0.918484506888832
stomach_kidneyp,0.9503765583284014
stomach_liver,0.8767641893819251
stomach_lunga,0.8884386616257391
stomach_lungs,0.8708057177931188
stomach_prostate,0.9251003299392039
stomach_thyroid,0.9195879663047174
stomach_uterine,0.9128675161701263
thyroid_breast,0.8417423494926434
thyroid_colon,0.8771351246645587
thyroid_head,0.899205833942711
thyroid_kidneyc,0.896198657985846
thyroid_kidneyp,0.9447533778045472
thyroid_liver,0.8630939332388016
thyroid_lunga,0.8449447030026315
thyroid_lungs,0.8460215994915027
thyroid_prostate,0.9125319717291898
thyroid_stomach,0.8935251928252491
thyroid_uterine,0.8938576407407741
uterine_breast,0.8929076426518581
uterine_colon,0.9398305459362852
uterine_head,0.9521592088458904
uterine_kidneyc,0.9363135642929261
uterine_kidneyp,0.9648695855257513
uterine_liver,0.9178228148193315
uterine_lunga,0.903763099826118
uterine_lungs,0.872252709114022
uterine_prostate,0.9403672705592534
uterine_stomach,0.9517754190618728
uterine_thyroid,0.9637012948288479
