expression,fold,cancer,chap
0.9795674148241011,0.0706605222734255,BRCA,AFG3L2
1.2470175001066637,0.476618705035971,BRCA,CLPP
0.9732921235265868,0.120582120582121,BRCA,CLPX
1.0329648940605618,0.0467289719626168,BRCA,DNAJA3
0.9508584445490765,0.0559085133418043,BRCA,DNAJC19
0.7296078424292959,0.0654952076677316,BRCA,GRPEL2
0.8321313723511169,0.0675675675675676,BRCA,HSCB
1.8393619423723464,0.10031847133758,BRCA,HSPA9
1.9141000989619619,0.164978292329957,BRCA,HSPD1
1.631199127541576,0.236842105263158,BRCA,HSPE1
0.880147260307325,0.208869814020029,BRCA,HTRA2
1.2242448912763606,0.326699834162521,BRCA,LONP1
0.6528312455430364,0.153589315525876,BRCA,SPG7
1.1152918708669564,0.0642458100558659,BRCA,TRAP1
1.4349511863101623,0.136563876651982,BRCA,YME1L1
0.9779982737489978,0.0998463901689708,COAD,AFG3L2
1.485660211276904,0.491007194244604,COAD,CLPP
0.9751159510008935,0.295218295218295,COAD,CLPX
1.1681353813838888,0.316421895861148,COAD,DNAJA3
0.8317587899098431,0.326556543837357,COAD,DNAJC19
0.782618530673793,0.378594249201278,COAD,GRPEL2
0.7690272003330336,0.224662162162162,COAD,HSCB
1.8793196143264852,0.32484076433121,COAD,HSPA9
2.207999305553918,0.38205499276411,COAD,HSPD1
1.8247402173683367,0.375730994152047,COAD,HSPE1
0.9018100729645783,0.151645207439199,COAD,HTRA2
1.4065077567672726,0.30514096185738,COAD,LONP1
0.8160374250703574,0.140233722871452,COAD,SPG7
1.4107631093200832,0.332402234636872,COAD,TRAP1
1.335371842545268,0.350220264317181,COAD,YME1L1
1.0030047548026042,0.207373271889401,HNSC,AFG3L2
1.2455401042663305,0.694244604316547,HNSC,CLPP
0.9736100129497025,0.027027027027027,HNSC,CLPX
0.9427930779965604,0.280373831775701,HNSC,DNAJA3
0.7305195492049397,0.675984752223634,HNSC,DNAJC19
0.748943009078964,0.0143769968051118,HNSC,GRPEL2
0.7745632698197307,0.756756756756757,HNSC,HSCB
1.708613507691551,0.207006369426752,HNSC,HSPA9
1.8600134682395522,0.37192474674385,HNSC,HSPD1
1.576510729184168,0.70906432748538,HNSC,HSPE1
0.8774114587585851,0.470672389127325,HNSC,HTRA2
1.2328129363202804,0.373134328358209,HNSC,LONP1
0.6444096202256117,0.287145242070117,HNSC,SPG7
1.121579668249032,0.290502793296089,HNSC,TRAP1
1.3142296706172478,0.16079295154185,HNSC,YME1L1
1.0840384436150874,0.49615975422427,KIRC,AFG3L2
1.2688444951109532,0.404676258992806,KIRC,CLPP
0.8609968223412623,0.623700623700624,KIRC,CLPX
0.8884076633019307,0.38584779706275,KIRC,DNAJA3
0.8536530698528629,0.22490470139771301,KIRC,DNAJC19
0.783674621067625,0.0926517571884984,KIRC,GRPEL2
0.885658850188162,0.153716216216216,KIRC,HSCB
1.848609974147741,0.439490445859873,KIRC,HSPA9
1.8624763824245634,0.337192474674385,KIRC,HSPD1
1.480832804401824,0.421052631578947,KIRC,HSPE1
0.9218599744927313,0.0815450643776824,KIRC,HTRA2
1.2791562245308707,0.190713101160862,KIRC,LONP1
0.8181034254195589,0.265442404006678,KIRC,SPG7
1.1317483245736724,0.35195530726257,KIRC,TRAP1
1.3103828370083435,0.541850220264317,KIRC,YME1L1
1.0648068637699428,0.705069124423963,KIRP,AFG3L2
1.3164301777047098,0.64568345323741,KIRP,CLPP
0.9029580745769087,0.769230769230769,KIRP,CLPX
1.0761053967247651,0.556742323097463,KIRP,DNAJA3
0.8615028067556064,0.290978398983482,KIRP,DNAJC19
0.485569468657373,0.282747603833866,KIRP,GRPEL2
0.8549129770933092,0.515202702702703,KIRP,HSCB
1.781170537205267,0.614649681528662,KIRP,HSPA9
1.936295507916856,0.570188133140376,KIRP,HSPD1
1.7285184180813453,0.577485380116959,KIRP,HSPE1
0.9622102359810354,0.406294706723891,KIRP,HTRA2
1.430656040542806,0.514096185737977,KIRP,LONP1
0.9931293586261352,0.514190317195326,KIRP,SPG7
1.2854861738762602,0.596368715083799,KIRP,TRAP1
1.1680707664991654,0.634361233480176,KIRP,YME1L1
0.8643467711375783,0.276497695852535,LIHC,AFG3L2
1.2871311765376292,0.296762589928058,LIHC,CLPP
1.0269224146726934,0.338877338877339,LIHC,CLPX
0.9806386669406425,0.190921228304406,LIHC,DNAJA3
0.8843757767045546,0.0698856416772554,LIHC,DNAJC19
0.45562648899101416,0.412140575079872,LIHC,GRPEL2
0.9543671746672505,0.20777027027027,LIHC,HSCB
1.9066310347433415,0.0843949044585987,LIHC,HSPA9
2.0498261011857157,0.21273516642547,LIHC,HSPD1
1.8579083657854067,0.309941520467836,LIHC,HSPE1
0.7521512422641016,0.34620886981402,LIHC,HTRA2
1.3835653843968856,0.0646766169154229,LIHC,LONP1
0.64558981817498,0.0383973288814691,LIHC,SPG7
1.1351710458042499,0.149441340782123,LIHC,TRAP1
1.1244252534462316,0.524229074889868,LIHC,YME1L1
0.8774945936344313,0.043010752688172,LUAD,AFG3L2
1.1972235501230577,0.25,LUAD,CLPP
0.9129817837221279,0.0769230769230769,LUAD,CLPX
0.9401728009359737,0.0827770360480641,LUAD,DNAJA3
0.7785536528585784,0.0648030495552732,LUAD,DNAJC19
0.6013193404782998,0.0702875399361022,LUAD,GRPEL2
0.8599458794107827,0.199324324324324,LUAD,HSCB
1.6955018086321285,0.0859872611464968,LUAD,HSPA9
1.8555745134954666,0.308248914616498,LUAD,HSPD1
1.608520806704682,0.464912280701754,LUAD,HSPE1
0.8679817575074374,0.1931330472103,LUAD,HTRA2
1.2567320077336268,0.124378109452736,LUAD,LONP1
0.7694071042164468,0.165275459098498,LUAD,SPG7
1.0525464420102773,0.100558659217877,LUAD,TRAP1
1.3420695258405533,0.169603524229075,LUAD,YME1L1
1.0226909846483427,0.0952380952380952,LUSC,AFG3L2
1.279657820367592,0.192446043165468,LUSC,CLPP
0.9588926199011614,0.0395010395010395,LUSC,CLPX
0.9875536089449021,0.129506008010681,LUSC,DNAJA3
1.0186935474424772,0.329097839898348,LUSC,DNAJC19
0.7172401832364196,0.182108626198083,LUSC,GRPEL2
0.9271500660269278,0.111486486486486,LUSC,HSCB
1.7170925381961697,0.103503184713376,LUSC,HSPA9
1.9818476278638846,0.199710564399421,LUSC,HSPD1
1.746733434366997,0.387426900584795,LUSC,HSPE1
0.9276836880572041,0.0758226037195994,LUSC,HTRA2
1.307645165230151,0.087893864013267,LUSC,LONP1
0.7385854336376892,0.101836393989983,LUSC,SPG7
1.1480033523121125,0.134078212290503,LUSC,TRAP1
1.3261389351620665,0.0176211453744493,LUSC,YME1L1
0.9733424878778307,0.350230414746544,PRAD,AFG3L2
1.4158123415972885,0.723021582733813,PRAD,CLPP
0.9815979478683435,0.53014553014553,PRAD,CLPX
0.9475111762671262,0.240320427236315,PRAD,DNAJA3
1.001429325353389,0.302414231257942,PRAD,DNAJC19
0.5992966716651307,0.338658146964856,PRAD,GRPEL2
1.0132776739770037,0.577702702702703,PRAD,HSCB
1.7984252290740492,0.372611464968153,PRAD,HSPA9
1.9002861210358226,0.293777134587554,PRAD,HSPD1
1.6517234737798525,0.470760233918129,PRAD,HSPE1
0.8576647183588103,0.260371959942775,PRAD,HTRA2
1.3108326080053636,0.577114427860697,PRAD,LONP1
0.7785629680434368,0.202003338898164,PRAD,SPG7
1.0631349240993986,0.220670391061453,PRAD,TRAP1
1.3229810111756388,0.519823788546256,PRAD,YME1L1
0.9348987280276143,0.254992319508449,STAD,AFG3L2
1.2542354790218304,0.476618705035971,STAD,CLPP
0.9316297896959135,0.293139293139293,STAD,CLPX
0.8979195378566781,0.335113484646195,STAD,DNAJA3
0.829476737252342,0.241423125794155,STAD,DNAJC19
0.6261901442693946,0.222044728434505,STAD,GRPEL2
0.6831994860701219,0.1875,STAD,HSCB
1.6508094662568547,0.515923566878981,STAD,HSPA9
1.9158558746100787,0.554269175108538,STAD,HSPD1
1.6890205661598565,0.565789473684211,STAD,HSPE1
0.687670307940921,0.190271816881259,STAD,HTRA2
1.1354547307686584,0.285240464344942,STAD,LONP1
0.6332659114709418,0.0467445742904841,STAD,SPG7
1.096997481089791,0.407821229050279,STAD,TRAP1
1.2715174778639606,0.222466960352423,STAD,YME1L1
0.9088411210261621,0.572964669738863,THCA,AFG3L2
1.22689399740274,0.683453237410072,THCA,CLPP
0.9970151678248135,0.347193347193347,THCA,CLPX
0.86910130015184,0.451268357810414,THCA,DNAJA3
0.8343224716039022,0.678526048284625,THCA,DNAJC19
0.4597823128388101,0.365814696485623,THCA,GRPEL2
0.9096364456377306,0.596283783783784,THCA,HSCB
1.6569952231042764,0.426751592356688,THCA,HSPA9
1.5967457484456258,0.192474674384949,THCA,HSPD1
1.3641088991002144,0.488304093567251,THCA,HSPE1
0.8523628469044346,0.356223175965665,THCA,HTRA2
1.2897206281435256,0.237147595356551,THCA,LONP1
0.8714748734465465,0.736227045075125,THCA,SPG7
0.8318045221187425,0.18854748603352,THCA,TRAP1
1.2905148437960943,0.502202643171806,THCA,YME1L1
0.8643751670213392,0.517665130568356,UCEC,AFG3L2
1.4075720152799365,0.285971223021583,UCEC,CLPP
0.9009714498833639,0.650727650727651,UCEC,CLPX
0.9050630837693696,0.21762349799733,UCEC,DNAJA3
0.8616014837518385,0.269377382465057,UCEC,DNAJC19
0.6314288403282176,0.469648562300319,UCEC,GRPEL2
0.9974091642192747,0.106418918918919,UCEC,HSCB
1.703677689553614,0.525477707006369,UCEC,HSPA9
1.9055223085491018,0.479015918958032,UCEC,HSPD1
1.6767110678773878,0.326023391812865,UCEC,HSPE1
0.8851974212345101,0.184549356223176,UCEC,HTRA2
1.4759337383848534,0.255389718076285,UCEC,LONP1
0.8738555450794252,0.0834724540901502,UCEC,SPG7
1.161760737400118,0.187150837988827,UCEC,TRAP1
1.2434061748619525,0.680616740088106,UCEC,YME1L1
