"cancer","under_curve","run_name","rn_sum"
"BRCA",0.716944516269978,"by_module_21",2.29566912777821
"COAD",0.769583642876769,"by_module_21",4.49457587306327
"HNSC",0.7714682485826,"by_module_21",5.52638038884375
"KIRC",0.736693475343207,"by_module_21",5.01089875796819
"KIRP",0.79288015902995,"by_module_21",8.19328872851682
"LIHC",0.698915112528156,"by_module_21",3.52288016262454
"LUAD",0.760718373029274,"by_module_21",2.39922303514825
"LUSC",0.761387574415668,"by_module_21",2.18727700758359
"PRAD",0.722337020924648,"by_module_21",5.97962577557088
"STAD",0.775833178687487,"by_module_21",4.79935891714968
"THCA",0.750529670698571,"by_module_21",6.82338244661828
"UCEC",0.745069687729928,"by_module_21",5.23912849024302
"BRCA",0.647834479262178,"by_module_12",2.29566912777821
"COAD",0.719496378852085,"by_module_12",4.49457587306327
"HNSC",0.686490469446844,"by_module_12",5.52638038884375
"KIRC",0.675215328911149,"by_module_12",5.01089875796819
"KIRP",0.718392878235803,"by_module_12",8.19328872851682
"LIHC",0.685068515909849,"by_module_12",3.52288016262454
"LUAD",0.662115738579721,"by_module_12",2.39922303514825
"LUSC",0.651641352875068,"by_module_12",2.18727700758359
"PRAD",0.678444661135375,"by_module_12",5.97962577557088
"STAD",0.70473426117664,"by_module_12",4.79935891714968
"THCA",0.703884354030561,"by_module_12",6.82338244661828
"UCEC",0.690206032796117,"by_module_12",5.23912849024302
"BRCA",0.649858299715235,"high_to_low",2.29566912777821
"COAD",0.715146652911652,"high_to_low",4.49457587306327
"HNSC",0.69589357987169,"high_to_low",5.52638038884375
"KIRC",0.739371432400143,"high_to_low",5.01089875796819
"KIRP",0.825671442708449,"high_to_low",8.19328872851682
"LIHC",0.68351001011436,"high_to_low",3.52288016262454
"LUAD",0.656748640885474,"high_to_low",2.39922303514825
"LUSC",0.654697856617986,"high_to_low",2.18727700758359
"PRAD",0.709244805385052,"high_to_low",5.97962577557088
"STAD",0.733083152315587,"high_to_low",4.79935891714968
"THCA",0.745177300806642,"high_to_low",6.82338244661828
"UCEC",0.736225050708812,"high_to_low",5.23912849024302
"BRCA",0.73109705206687,"median_random",2.29566912777821
"COAD",0.754337245004657,"median_random",4.49457587306327
"HNSC",0.781875179541288,"median_random",5.52638038884375
"KIRC",0.754506918067784,"median_random",5.01089875796819
"KIRP",0.809004396569522,"median_random",8.19328872851682
"LIHC",0.733663947810638,"median_random",3.52288016262454
"LUAD",0.730420942900655,"median_random",2.39922303514825
"LUSC",0.724691736962014,"median_random",2.18727700758359
"PRAD",0.795702656628114,"median_random",5.97962577557088
"STAD",0.772513065371182,"median_random",4.79935891714968
"THCA",0.804733237953335,"median_random",6.82338244661828
"UCEC",0.758876365162814,"median_random",5.23912849024302
