cancer,under_curve,run_type,sim,chap_removed,run_name
BRCA,0.6478344792621784,by_module,21,CLPP->LONP1->HSPE1->HTRA2->SPG7->DNAJC19->HSCB->HSPD1->HSPA9->YME1L1->CLPX->AFG3L2->TRAP1->GRPEL2->DNAJA3,by_module_21
COAD,0.7194963788520851,by_module,21,CLPP->DNAJC19->HSPE1->LONP1->HSCB->HTRA2->SPG7->HSPD1->TRAP1->DNAJA3->GRPEL2->HSPA9->YME1L1->CLPX->AFG3L2,by_module_21
HNSC,0.6864904694468439,by_module,21,DNAJC19->HSPE1->HSCB->CLPP->HTRA2->LONP1->SPG7->HSPD1->DNAJA3->TRAP1->AFG3L2->HSPA9->YME1L1->CLPX->GRPEL2,by_module_21
KIRC,0.6752153289111491,by_module,21,HSPE1->CLPP->DNAJC19->SPG7->LONP1->HSCB->HTRA2->AFG3L2->CLPX->DNAJA3->HSPA9->TRAP1->YME1L1->HSPD1->GRPEL2,by_module_21
KIRP,0.7183928782358033,by_module,21,HSPE1->CLPP->LONP1->SPG7->HSCB->HTRA2->DNAJC19->AFG3L2->TRAP1->DNAJA3->HSPD1->HSPA9->CLPX->YME1L1->GRPEL2,by_module_21
LIHC,0.6850685159098493,by_module,21,HTRA2->HSPE1->CLPP->HSCB->DNAJC19->LONP1->SPG7->GRPEL2->YME1L1->AFG3L2->CLPX->HSPD1->DNAJA3->TRAP1->HSPA9,by_module_21
LUAD,0.6621157385797206,by_module,21,HSPE1->CLPP->HTRA2->HSCB->SPG7->LONP1->DNAJC19->HSPD1->YME1L1->TRAP1->DNAJA3->HSPA9->GRPEL2->CLPX->AFG3L2,by_module_21
LUSC,0.6516413528750677,by_module,21,HSPE1->DNAJC19->CLPP->HSCB->SPG7->HTRA2->LONP1->HSPD1->GRPEL2->DNAJA3->TRAP1->HSPA9->AFG3L2->CLPX->YME1L1,by_module_21
PRAD,0.6784446611353747,by_module,21,CLPP->LONP1->HSCB->HSPE1->DNAJC19->HTRA2->SPG7->CLPX->YME1L1->HSPA9->AFG3L2->GRPEL2->HSPD1->DNAJA3->TRAP1,by_module_21
STAD,0.7047342611766396,by_module,21,HSPE1->CLPP->DNAJC19->LONP1->HTRA2->HSCB->SPG7->HSPD1->HSPA9->TRAP1->DNAJA3->AFG3L2->CLPX->GRPEL2->YME1L1,by_module_21
THCA,0.7038843540305609,by_module,21,DNAJC19->SPG7->CLPP->HSCB->HSPE1->HTRA2->LONP1->AFG3L2->DNAJA3->HSPA9->GRPEL2->YME1L1->CLPX->TRAP1->HSPD1,by_module_21
UCEC,0.6902060327961173,by_module,21,HSPE1->DNAJC19->CLPP->LONP1->HTRA2->HSCB->SPG7->AFG3L2->HSPD1->HSPA9->CLPX->YME1L1->GRPEL2->DNAJA3->TRAP1,by_module_21
BRCA,0.7169445162699779,by_module,12,HSPD1->HSPA9->YME1L1->CLPX->AFG3L2->TRAP1->GRPEL2->DNAJA3->CLPP->LONP1->HSPE1->HTRA2->SPG7->DNAJC19->HSCB,by_module_12
COAD,0.7695836428767687,by_module,12,HSPD1->TRAP1->DNAJA3->GRPEL2->HSPA9->YME1L1->CLPX->AFG3L2->CLPP->DNAJC19->HSPE1->LONP1->HSCB->HTRA2->SPG7,by_module_12
HNSC,0.7714682485826004,by_module,12,HSPD1->DNAJA3->TRAP1->AFG3L2->HSPA9->YME1L1->CLPX->GRPEL2->DNAJC19->HSPE1->HSCB->CLPP->HTRA2->LONP1->SPG7,by_module_12
KIRC,0.7366934753432071,by_module,12,AFG3L2->CLPX->DNAJA3->HSPA9->TRAP1->YME1L1->HSPD1->GRPEL2->HSPE1->CLPP->DNAJC19->SPG7->LONP1->HSCB->HTRA2,by_module_12
KIRP,0.7928801590299497,by_module,12,AFG3L2->TRAP1->DNAJA3->HSPD1->HSPA9->CLPX->YME1L1->GRPEL2->HSPE1->CLPP->LONP1->SPG7->HSCB->HTRA2->DNAJC19,by_module_12
LIHC,0.6989151125281557,by_module,12,GRPEL2->YME1L1->AFG3L2->CLPX->HSPD1->DNAJA3->TRAP1->HSPA9->HTRA2->HSPE1->CLPP->HSCB->DNAJC19->LONP1->SPG7,by_module_12
LUAD,0.760718373029274,by_module,12,HSPD1->YME1L1->TRAP1->DNAJA3->HSPA9->GRPEL2->CLPX->AFG3L2->HSPE1->CLPP->HTRA2->HSCB->SPG7->LONP1->DNAJC19,by_module_12
LUSC,0.7613875744156677,by_module,12,HSPD1->GRPEL2->DNAJA3->TRAP1->HSPA9->AFG3L2->CLPX->YME1L1->HSPE1->DNAJC19->CLPP->HSCB->SPG7->HTRA2->LONP1,by_module_12
PRAD,0.7223370209246477,by_module,12,CLPX->YME1L1->HSPA9->AFG3L2->GRPEL2->HSPD1->DNAJA3->TRAP1->CLPP->LONP1->HSCB->HSPE1->DNAJC19->HTRA2->SPG7,by_module_12
STAD,0.7758331786874872,by_module,12,HSPD1->HSPA9->TRAP1->DNAJA3->AFG3L2->CLPX->GRPEL2->YME1L1->HSPE1->CLPP->DNAJC19->LONP1->HTRA2->HSCB->SPG7,by_module_12
THCA,0.7505296706985707,by_module,12,AFG3L2->DNAJA3->HSPA9->GRPEL2->YME1L1->CLPX->TRAP1->HSPD1->DNAJC19->SPG7->CLPP->HSCB->HSPE1->HTRA2->LONP1,by_module_12
UCEC,0.7450696877299279,by_module,12,AFG3L2->HSPD1->HSPA9->CLPX->YME1L1->GRPEL2->DNAJA3->TRAP1->HSPE1->DNAJC19->CLPP->LONP1->HTRA2->HSCB->SPG7,by_module_12
