"Chap","evidence","value"
"HSPA9","experiments",9.07643312101911
"HSPD1","experiments",31.2590448625181
"HSPE1","experiments",5.84795321637427
"SPG7","experiments",0.1669449081803
"CLPP","experiments",7.73381294964029
"DNAJA3","experiments",2.00267022696929
"LONP1","experiments",14.9253731343284
"TRAP1","experiments",4.32960893854749
"YME1L1","experiments",3.52422907488987
"CLPX","experiments",4.15800415800416
"AFG3L2","experiments",9.52380952380952
"HTRA2","experiments",4.14878397711016
"DNAJC19","experiments",1.01651842439644
"GRPEL2","experiments",0.958466453674121
"HSCB","experiments",21.2837837837838
"HSPA9","database",4.77707006369427
"HSPD1","database",3.61794500723589
"HSPE1","database",NA
"SPG7","database",1.3355592654424
"CLPP","database",NA
"DNAJA3","database",NA
"LONP1","database",NA
"TRAP1","database",0.698324022346369
"YME1L1","database",NA
"CLPX","database",NA
"AFG3L2","database",1.0752688172043
"HTRA2","database",0.286123032904149
"DNAJC19","database",2.41423125794155
"GRPEL2","database",1.91693290734824
"HSCB","database",2.7027027027027
