Symbol,Breast Invasive Carcinoma,Colon_Adenocarcinoma,Head_and_Neck_Squamous_Cell_C,Kidney_Renal_Clear_Cell_Carci,Kidney_Renal_Papillary_Cell_C,Liver_Hepatocellular_Carcinom,Lung_Adenocarcinoma,Lung_Squamous_Cell_Carcinoma,Prostate_Adenocarcinoma,Stomach_Adenocarcinoma,Thyroid_Carcinoma,Uterine_Corpus_Endometrial_Ca
AFG3L2,46,65,135,323,459,180,28,62,228,166,373,337
CLPP,265,273,386,225,359,165,139,107,402,265,380,159
CLPX,58,142,13,300,370,163,37,19,255,141,167,313
DNAJA3,35,237,210,289,417,143,62,97,180,251,338,163
DNAJC19,44,257,532,177,229,55,51,259,238,190,534,212
GRPEL2,41,237,9,58,177,258,44,114,212,139,229,294
HSCB,40,133,448,91,305,123,118,66,342,111,353,63
HSPA9,63,204,130,276,386,53,54,65,234,324,268,330
HSPD1,114,264,257,233,394,147,213,138,203,383,133,331
HSPE1,162,257,485,288,395,212,318,265,322,387,334,223
HTRA2,146,106,329,57,284,242,135,53,182,133,249,129
LONP1,197,184,225,115,310,39,75,53,348,172,143,154
SPG7,92,84,172,159,308,23,99,61,121,28,441,50
TRAP1,46,238,208,252,427,107,72,96,158,292,135,134
YME1L1,62,159,73,246,288,238,77,8,236,101,228,309
